1.762252808,-16.71388245,-0.695770264,0.794113159,-0.549713135,0.102508545
0.596939087,-19.48956299,-2.842132568,0.029922485,-0.376220703,-0.2762146
-0.994277954,-8.630935669,-0.403839111,-0.61819458,-0.978530884,-0.204742432
0.975006104,-8.145187378,0.720779419,-0.61819458,-0.978530884,-0.204742432
-0.286010742,-9.743591309,0.010116577,-0.097122192,-0.832519531,-0.028823853
-2.942047119,-10.38487244,-1.162368774,0.089172363,-0.894226074,0.02003479
-2.700363159,-9.212387085,0.031646729,-0.452651978,-0.686538696,0.218566895
-1.446533203,-7.972900391,1.194564819,-0.452651978,-0.686538696,0.218566895
-0.965576172,-8.408401489,0.182403564,0.042144775,-0.195404053,0.195358276
-1.085205078,-9.437316895,-1.097763062,-0.059860229,-0.236938477,0.269271851
-1.262283325,-10.08576965,-0.60484314,-0.21685791,0.00617981,0.171539307
-0.948822021,-10.09773254,0.199142456,-0.21685791,0.00617981,0.171539307
-0.860290527,-9.870407104,0.337936401,-0.354904175,0.201644897,0.069519043
-0.678436279,-10.41119385,0.127365112,-0.354904175,0.201644897,0.069519043
-0.185501099,-10.8730011,0.622680664,-0.431259155,0.427062988,0.098846436
-0.034759521,-10.57389832,1.481704712,-0.572372437,0.536392212,0.132446289
-0.137649536,-9.451660156,1.807128906,-0.532669067,0.831451416,-0.044708252
-0.286010742,-9.013778687,1.706619263,-0.428817749,1.010437012,-0.259109497
0.127944946,-9.927841187,0.51020813,-0.010391235,0.852828979,-0.226730347
-0.001266479,-11.72006226,-0.494766235,0.583969116,0.707443237,0.089065552
-0.472640991,-10.06422424,-2.315704346,0.583969116,0.707443237,0.089065552
-0.757400513,-9.013778687,-3.035949707,1.052505493,0.382461548,0.270492554
-0.240539551,-11.06921387,-3.122085571,1.313949585,0.191253662,-0.081954956
1.968032837,-13.71089172,-2.20085144,1.395202637,0.651855469,-0.386779785
3.107009888,-10.16473389,-0.805831909,0.164916992,1.078842163,-0.609130859
2.288665771,-10.21498108,0.98638916,0.251068115,0.526016235,-0.682449341
1.704818726,-9.623947144,-0.114318848,0.251068115,0.526016235,-0.682449341
1.549285889,-8.901321411,-0.738845825,0.207687378,0.219360352,-0.424041748
1.59236145,-7.891540527,0.541320801,-0.260223389,0.10269165,-0.105178833
1.601928711,-7.144989014,1.129959106,-0.494796753,-0.030487061,0.32119751
1.697647095,-6.790847778,1.821487427,-0.624298096,-0.373168945,0.599746704
2.511199951,-6.666427612,2.546508789,-0.251678467,-0.438522339,0.517288208
3.492263794,-9.382278442,2.489074707,-0.251678467,-0.438522339,0.517288208
2.068527222,-14.80441284,0.495849609,0.502120972,-0.263824463,0.154434204
2.0493927,-13.51947021,-0.049713135,-0.299316406,-0.503875732,-0.251785278
-0.238143921,-12.68676758,-0.104736328,-0.299316406,-0.503875732,-0.251785278
-1.460876465,-9.698120117,-1.157577515,-0.243728638,-0.572311401,-0.520568848
-1.154602051,-9.10949707,-0.501953125,-0.516799927,-0.712799072,-0.333633423
-2.377334595,-9.992446899,0.203933716,-0.003677368,-0.464782715,0.077468872
-1.743240356,-8.513687134,0.505432129,0.105667114,-0.435470581,0.367004395
-0.527679443,-9.10710144,0.29725647,-0.090408325,0.036102295,0.182525635
-0.458297729,-9.272201538,-0.454101563,-0.090408325,0.036102295,0.182525635
-0.66885376,-9.477981567,-0.60005188,-0.220535278,-0.120880127,0.131210327
-0.68560791,-9.626342773,-0.229171753,-0.280990601,-0.131866455,0.215530396
-0.621002197,-9.104705811,0.613098145,-0.280990601,-0.131866455,0.215530396
-0.582717896,-9.049667358,0.577209473,-0.223571777,0.052597046,0.187423706
-0.288406372,-10.03312683,0.7447052,-0.21685791,0.221801758,0.172149658
-0.001266479,-10.61457825,0.931350708,-0.138656616,0.318328857,0.218566895
-0.089797974,-10.45425415,1.017486572,-0.289535522,0.728210449,0.114105225
0.010696411,-10.05705261,1.350097656,-0.528991699,0.893753052,-0.148544312
0.513198853,-10.29634094,0.893066406,-0.769073486,0.753875732,-0.334854126
1.13293457,-11.28218079,-0.303344727,-0.683563232,0.402008057,-0.20475769
0.558654785,-12.0287323,-0.643127441,-0.683563232,0.402008057,-0.20475769
0.159057617,-11.29414368,-1.229370117,-0.206466675,0.15826416,0.230789185
-0.343429565,-10.72943115,-1.612213135,-0.206466675,0.15826416,0.230789185
-1.257492065,-8.901321411,-2.736846924,0.40071106,-0.191741943,0.363952637
-0.530075073,-7.642700195,-1.923294067,0.964553833,-0.126983643,0.167251587
0.321777344,-9.777084351,-1.052307129,1.191162109,-0.002975464,-0.0440979
1.329147339,-12.0239563,-1.416015625,1.306015015,0.444763184,-0.228561401
1.154464722,-11.05964661,-2.035751343,0.488067627,0.718444824,-0.328140259
0.762054443,-8.772109985,0.378601074,0.277938843,0.277389526,-0.372116089
1.922561646,-9.358352661,0.519790649,0.277938843,0.277389526,-0.372116089
2.618881226,-9.513885498,-0.671844482,0.128875732,0.275558472,-0.218185425
2.312591553,-8.525650024,-0.344024658,-0.187530518,-0.043304443,-0.099060059
1.80531311,-7.604400635,0.416900635,-0.518630981,-0.188674927,0.180084229
1.759857178,-7.240692139,1.488876343,-0.518630981,-0.188674927,0.180084229
3.482681274,-7.484771729,2.405334473,-0.181427002,-0.337738037,0.323028564
3.561645508,-8.903717041,2.429260254,-0.181427002,-0.337738037,0.323028564
2.480102539,-12.26802063,2.891067505,0.437362671,-0.566192627,0.201477051
1.532531738,-15.79743958,-0.547409058,0.505172729,-0.539932251,0.065856934
0.587371826,-14.92645264,-1.53326416,-0.069641113,-0.408584595,-0.411819458
-1.434555054,-8.243286133,-0.669448853,-0.069641113,-0.408584595,-0.411819458
-1.932266235,-8.726638794,0.261352539,-0.525344849,-0.583908081,-0.45703125
-2.396469116,-10.99981689,0.562850952,-0.204025269,-0.586959839,0.123886108
-1.58770752,-10.31787109,-0.662277222,0.36100769,-0.453796387,0.347457886
0.740509033,-8.989852905,-0.044921875,-0.141098022,-0.261978149,0.050598145
0.486877441,-7.910690308,-0.212417603,-0.370178223,-0.239379883,-0.1118927
-0.805252075,-8.056655884,-0.760375977,-0.370178223,-0.239379883,-0.1118927
-1.774337769,-9.269805908,-0.487594604,-0.25718689,-0.64012146,0.132446289
-1.042144775,-9.367919922,0.318786621,-0.227844238,-0.241210938,0.13609314
-0.999069214,-10.1072998,0.471923828,-0.403167725,0.176605225,0.02796936
-1.039749146,-10.16711426,0.220687866,-0.374465942,0.327484131,0.098846436
-0.616210938,-10.6313324,0.921783447,-0.349411011,0.464324951,0.149551392
-0.104156494,-11.01657104,1.857376099,-0.311538696,0.865661621,-0.118621826
0.671127319,-10.6313324,2.194763184,-0.235794067,1.018981934,-0.290267944
0.383987427,-10.51885986,0.73274231,-0.235794067,1.018981934,-0.290267944
-0.297973633,-10.60021973,0.041213989,-0.145370483,0.845504761,-0.138763428
-0.534866333,-10.45187378,-0.813018799,0.322540283,0.615814209,0.169082642
-0.786102295,-9.877593994,-2.050109863,0.827697754,0.506469727,0.36517334
-0.570755005,-9.126251221,-2.602844238,0.827697754,0.506469727,0.36517334
0.379196167,-10.22694397,-2.404251099,1.167358398,0.307327271,0.260101318
2.27192688,-10.79403687,-2.047714233,1.334121704,0.683624268,-0.267059326
2.92515564,-12.11009216,-1.810821533,0.335357666,0.881546021,-0.555984497
2.355667114,-10.34179688,0.098648071,-0.048873901,0.394683838,-0.430145264
1.621078491,-10.10250854,1.271133423,0.095291138,0.461883545,-0.233459473
1.513397217,-9.267425537,-0.669448853,0.095291138,0.461883545,-0.233459473
2.128356934,-8.597427368,0.220687866,-0.16065979,0.108184814,-0.050811768
1.934539795,-7.73840332,0.735137939,-0.43737793,0.056259155,0.142211914
2.042205811,-7.348373413,1.345306396,-0.546112061,-0.093994141,0.410385132
2.515991211,-8.729034424,2.094268799,-0.188140869,-0.298629761,0.40914917
1.609115601,-14.16792297,1.153884888,0.328018188,-0.167922974,0.060974121
0.759658813,-15.00062561,-0.140640259,-0.170425415,-0.324905396,-0.131439209
0.154266357,-13.35197449,0.227859497,-0.935836792,-0.340789795,0.3175354
-0.649719238,-12.97151184,-1.490188599,-0.935836792,-0.340789795,0.3175354
-1.267059326,-8.41317749,-2.167358398,-0.845428467,-0.210067749,0.266220093
-0.941635132,-6.166320801,-0.092773438,-0.656066895,-0.546035767,0.015151978
-0.618606567,-7.211990356,0.270935059,-0.02444458,-0.44342041,-0.040435791
-0.431976318,-9.657455444,0.237426758,-0.02444458,-0.44342041,-0.040435791
-0.810028076,-9.269805908,-0.657485962,0.108718872,-0.593078613,0.15687561
-0.996673584,-7.889160156,-0.15020752,-0.161880493,-0.423873901,0.111663818
-0.778930664,-7.822158813,0.622680664,-0.070251465,-0.284591675,-0.00012207
-1.12828064,-9.425338745,0.97203064,-0.041534424,-0.211288452,0.109237671
-0.853103638,-10.20541382,0.943313599,-0.243743896,0.111846924,0.234451294
0.23085022,-9.573699951,1.132354736,-0.357971191,0.122238159,0.189865112
1.491867065,-9.004211426,1.790374756,-0.357971191,0.122238159,0.189865112
1.472717285,-8.757751465,1.854980469,-0.34085083,0.240753174,-0.087463379
-0.544433594,-9.212387085,0.046005249,-0.189987183,0.57611084,-0.426483154
-2.669265747,-11.65306091,-1.786895752,0.265106201,0.561447144,-0.526062012
-2.702758789,-13.90710449,-4.040939331,0.913238525,0.462478638,0.239959717
-1.671447754,-13.28018188,-4.098358154,0.913238525,0.462478638,0.239959717
0.582580566,-13.24429321,-4.22996521,1.559524536,0.205917358,0.432983398
2.123565674,-10.83232117,-3.713119507,0.971878052,0.354980469,-0.086257935
2.93951416,-9.226745605,-0.406234741,-0.263900757,0.469207764,-0.4894104
1.702423096,-7.128234863,1.728164673,0.360397339,0.338485718,-0.628067017
0.970230103,-8.693145752,-1.159973145,0.360397339,0.338485718,-0.628067017
1.295654297,-8.697921753,-0.779510498,0.158813477,-0.140426636,-0.273162842
1.551681519,-8.149978638,0.603530884,0.158813477,-0.140426636,-0.273162842
1.788574219,-7.592437744,1.129959106,-0.43371582,-0.185623169,0.047531128
1.968032837,-7.310089111,1.910018921,-0.672561646,-0.312698364,0.387176514
2.736129761,-6.941589355,2.725967407,-0.244949341,-0.393920898,0.528274536
1.472717285,-10.0307312,2.620681763,0.719589233,-0.420806885,0.156265259
3.597549438,-19.5158844,-1.06427002,0.968215942,-0.623001099,-0.144256592
1.59236145,-18.97032166,-3.423583984,-0.232131958,-0.426315308,-0.505279541
-2.217010498,-8.482574463,-1.174331665,-0.860702515,-1.101303101,-0.39289856
-1.310134888,-8.334213257,0.948104858,-0.860702515,-1.101303101,-0.39289856
-0.853103638,-9.159744263,0.926559448,-0.180206299,-1.087249756,0.149536133
-2.939651489,-9.793838501,-1.030761719,0.317642212,-0.696914673,0.232009888
-2.207443237,-8.336608887,-0.042526245,-0.164321899,-0.550308228,0.334640503
-1.336456299,-8.030334473,0.416900635,-0.164321899,-0.550308228,0.334640503
-0.979919434,-8.930038452,0.369033813,-0.223571777,-0.377441406,0.189865112
-0.616210938,-9.839309692,0.31161499,0.109329224,-0.411651611,0.314468384
-0.266860962,-10.00201416,0.029251099,0.211349487,-0.28276062,0.339523315
-0.46307373,-10.52844238,0.050796509,-0.160049438,-0.360946655,0.210632324
-1.451309204,-11.28218079,-0.178924561,-0.519851685,-0.150192261,0.258880615
-1.209640503,-10.77011108,0.682495117,-0.719589233,0.154006958,0.224685669
-0.295578003,-9.777084351,1.242416382,-0.764190674,0.434997559,0.083572388
-0.185501099,-8.750564575,1.680297852,-0.764190674,0.434997559,0.083572388
-0.491790771,-8.446685791,1.912414551,-0.612701416,0.701339722,-0.064254761
-0.269256592,-8.865432739,1.385986328,-0.310928345,0.870544434,-0.21697998
0.45098877,-10.61457825,0.675323486,-0.132553101,0.791748047,-0.256072998
1.106613159,-11.57409668,-0.303344727,-0.132553101,0.791748047,-0.256072998
0.013092041,-12.16990662,-2.327667236,0.166763306,0.741043091,-0.251174927
-1.300567627,-9.774703979,-3.634155273,0.627944946,0.605422974,0.109848022
-1.051712036,-8.86781311,-2.523880005,0.916900635,0.149734497,0.087234497
0.060958862,-10.57389832,-1.504547119,0.916900635,0.149734497,0.087234497
1.403320313,-11.83491516,-1.538040161,1.125198364,0.264556885,-0.231018066
2.386779785,-9.607208252,-1.564361572,0.740966797,0.60848999,-0.338531494
1.365036011,-9.145385742,-0.047317505,0.353683472,0.313430786,-0.362960815
1.393753052,-9.509094238,-0.798660278,0.353683472,0.313430786,-0.362960815
1.654571533,-9.260238647,-0.60005188,0.021377563,0.106964111,-0.255447388
1.57800293,-8.506500244,0.263748169,0.021377563,0.106964111,-0.255447388
1.283691406,-7.817367554,0.340316772,-0.232727051,-0.110488892,-0.011108398
1.515792847,-7.75994873,1.309417725,-0.42515564,-0.354827881,0.340744019
2.561447144,-7.680984497,2.33354187,-0.357955933,-0.569244385,0.57409668
3.358261108,-8.690750122,2.706817627,-0.003051758,-0.514282227,0.448867798
2.073318481,-11.13142395,2.132553101,0.445922852,-0.685928345,0.082351685
3.087875366,-16.85505676,-0.308135986,0.696380615,-1.051223755,0.111053467
0.589767456,-14.35455322,-1.002044678,0.022598267,-0.845352173,-0.015991211
-0.388900757,-9.798629761,0.089080811,0.022598267,-0.845352173,-0.015991211
-0.618606567,-8.920455933,0.196746826,-0.186920166,-0.940048218,-0.277435303
-2.04473877,-11.38027954,-0.044921875,-0.413543701,-1.064041138,-0.073410034
-3.84413147,-10.5978241,-0.506729126,-0.105072021,-0.783050537,0.153823853
-2.29119873,-9.049667358,0.194366455,-0.177139282,-0.626678467,0.407333374
-1.209640503,-8.374893188,0.711212158,-0.316421509,-0.014602661,0.224075317
-1.051712036,-9.121459961,0.256576538,-0.078796387,-0.084228516,0.245437622
-0.618606567,-9.198028564,-0.236343384,-0.109954834,-0.171585083,0.313247681
-0.963180542,-9.365524292,-0.109527588,-0.109954834,-0.171585083,0.313247681
-1.039749146,-9.171707153,0.371429443,-0.193023682,0.065429688,0.243621826
-0.960784912,-9.406204224,0.503036499,-0.27671814,0.009841919,0.210632324
-0.798065186,-9.798629761,0.720779419,-0.189971924,0.113067627,0.230773926
-0.616210938,-10.12644958,0.842819214,-0.189971924,0.113067627,0.230773926
-0.240539551,-10.2293396,1.072525024,-0.288330078,0.345199585,0.178253174
-0.020401001,-9.994842529,1.146697998,-0.500900269,0.576721191,0.081741333
-0.290786743,-9.458847046,1.326171875,-0.618179321,0.856491089,-0.138153076
-0.178329468,-10.00201416,1.405136108,-0.552215576,0.931015015,-0.333023071
0.029846191,-10.93283081,0.692062378,-0.354904175,0.9609375,-0.419143677
-0.029968262,-12.36373901,-0.470840454,0.127044678,0.821670532,-0.062423706
-0.336257935,-12.55755615,-1.98550415,0.127044678,0.821670532,-0.062423706
-1.279022217,-10.83232117,-2.791885376,0.700042725,0.381851196,0.218566895
-0.68560791,-7.74079895,-2.480819702,0.805114746,0.294494629,0.097625732
0.953475952,-9.291351318,-0.932662964,0.957824707,0.412994385,-0.223678589
2.240814209,-13.01457214,-1.351409912,1.166122437,0.815567017,-0.405105591
1.539718628,-11.26782227,-2.614807129,0.32925415,0.421554565,-0.357452393
1.12097168,-9.008987427,-0.425384521,0.32925415,0.421554565,-0.357452393
1.288467407,-9.032928467,-0.633560181,0.105667114,0.455764771,-0.411224365
1.57081604,-8.532821655,-0.009033203,-0.065963745,0.305496216,-0.239562988
1.697647095,-7.858047485,0.440826416,-0.100799561,0.075195313,0.06463623
2.006317139,-7.410583496,1.890869141,-0.363464355,-0.110488892,0.428695679
3.095046997,-7.654663086,2.895858765,-0.357345581,-0.604675293,0.560043335
3.714797974,-9.131027222,3.099243164,0.101394653,-0.5912323,0.242401123
1.331542969,-17.35276794,-1.363372803,0.57359314,-0.609558105,-0.029418945
-0.955993652,-19.61158752,-3.110122681,-0.14050293,-0.405532837,-0.063644409
-1.312530518,-8.374893188,0.644210815,-0.767852783,-0.830703735,-0.11555481
-0.733459473,-7.747970581,0.799743652,-0.207687378,-0.533813477,0.001724243
-1.317306519,-9.535415649,-0.801055908,0.07635498,-0.39881897,0.031036377
-1.448913574,-8.906097412,-0.056884766,-0.19241333,-0.580856323,0.189865112
-0.786102295,-7.580474854,0.866744995,-0.19241333,-0.580856323,0.189865112
-0.872253418,-8.530426025,0.163253784,0.221130371,-0.508163452,0.120223999
-0.666473389,-10.2723999,-0.186096191,0.221130371,-0.508163452,0.120223999
-0.599472046,-10.61936951,-0.370346069,0.112991333,-0.448898315,0.173355103
-0.90814209,-9.925445557,0.07472229,-0.20098877,-0.355438232,0.155029297
-1.393890381,-9.719665527,0.433639526,-0.21685791,-0.345672607,0.155654907
-1.405853271,-10.37051392,0.144104004,-0.313369751,-0.157531738,0.188034058
-1.166564941,-10.84907532,0.361862183,-0.313369751,-0.157531738,0.188034058
-0.891387939,-10.60021973,1.096450806,-0.527786255,0.172927856,0.139160156
-0.534866333,-9.903915405,1.297454834,-0.55770874,0.482025146,0.00112915
0.130340576,-8.970703125,1.364456177,-0.473419189,0.601150513,-0.147323608
0.912796021,-8.843887329,1.649200439,-0.473419189,0.601150513,-0.147323608
0.862548828,-8.961135864,1.328552246,-0.226638794,0.630462646,-0.284164429
-0.305145264,-10.01158142,-0.590484619,0.153930664,0.694000244,-0.488189697
-2.04473877,-11.84687805,-2.19367981,0.611465454,0.701339722,-0.355621338
-1.968154907,-11.24867249,-2.923492432,0.611465454,0.701339722,-0.355621338
-0.4559021,-12.22973633,-2.504745483,1.035400391,0.435592651,0.013931274
1.601928711,-12.33502197,-2.514312744,1.417190552,0.393463135,-0.101516724
2.795944214,-9.53302002,-1.159973145,0.570526123,0.850387573,-0.438705444
2.547088623,-9.145385742,0.701644897,0.12399292,0.325042725,-0.563934326
2.058959961,-8.690750122,-0.214813232,0.081848145,0.407501221,-0.468032837
1.453582764,-7.941802979,-0.131057739,-0.059249878,-0.104385376,-0.279266357
1.554077148,-7.695327759,1.048599243,-0.059249878,-0.104385376,-0.279266357
2.152282715,-7.417770386,1.823867798,-0.227859497,-0.226547241,0.170303345
2.626052856,-6.649673462,2.563262939,-0.436157227,-0.457458496,0.704818726
3.262542725,-6.59703064,3.211715698,-0.2449646,-0.659042358,0.726806641
1.094650269,-8.697921753,2.745117188,0.317016602,-0.607116699,0.180084229
2.377197266,-14.31866455,1.074920654,0.879638672,-0.767776489,0.138549805
4.157470703,-18.90092468,-1.607437134,0.009765625,-0.776931763,0.110458374
-2.083023071,-16.11328125,-0.757980347,0.009765625,-0.776931763,0.110458374
-3.547424316,-8.992248535,-0.133453369,-0.171035767,-0.681640625,-0.33241272
-1.664276123,-8.63331604,0.625076294,-0.38911438,-0.952255249,-0.049606323
-2.001663208,-11.24867249,-0.920700073,0.05619812,-0.385375977,0.509963989
-1.183319092,-9.76991272,-1.444717407,0.039703369,-0.361557007,0.582641602
-0.807647705,-8.372497559,-0.009033203,-0.656066895,-0.293762207,0.24118042
-1.032562256,-7.872406006,0.866744995,-0.371398926,-0.269927979,0.204528809
-1.080429077,-8.712280273,0.558074951,0.147827148,-0.39515686,0.350509644
-1.238357544,-9.956558228,-0.061676025,0.147827148,-0.39515686,0.350509644
-1.255096436,-10.21258545,-0.152603149,-0.04397583,-0.093399048,0.269882202
-1.499160767,-9.229141235,0.495849609,-0.375686646,-0.071395874,0.103729248
-1.767166138,-9.236312866,0.931350708,-0.285263062,-0.010314941,0.137329102
-1.468063354,-9.54737854,0.885879517,-0.285263062,-0.010314941,0.137329102
-0.431976318,-9.872802734,0.900238037,-0.11605835,0.107574463,0.214294434
0.328948975,-10.13122559,0.902633667,-0.154541016,0.180267334,0.222229004
0.372024536,-10.31547546,0.976806641,-0.342086792,0.249908447,0.077468872
0.520370483,-10.22215271,1.43862915,-0.522277832,0.558395386,-0.172988892
0.809906006,-9.894332886,1.632446289,-0.522277832,0.558395386,-0.172988892
0.108810425,-9.248275757,0.237426758,-0.062316895,0.959716797,-0.576766968
-2.573547363,-9.884765625,-1.695968628,-0.062316895,0.959716797,-0.576766968
-4.358596802,-9.98765564,-2.258285522,0.599243164,1.191238403,-0.684890747
-1.60206604,-10.47579956,-1.459075928,1.024398804,1.004318237,-0.089904785
1.676101685,-13.73721313,-1.861068726,1.846618652,0.894378662,-0.121673584
3.274505615,-12.95236206,-3.756195068,0.599868774,1.494232178,-0.727645874
2.633239746,-8.726638794,0.76625061,-0.519226074,0.651855469,-0.848587036
2.042205811,-8.286361694,0.995956421,-0.1484375,0.578552246,-0.515060425
1.979995728,-7.353164673,0.022079468,-0.056808472,-0.087890625,-0.104568481
2.214492798,-6.666427612,0.787780762,-0.474029541,-0.25831604,0.401824951
2.544708252,-6.412780762,1.888473511,-0.474029541,-0.25831604,0.401824951
2.72177124,-6.762130737,3.123168945,-0.374450684,-0.393936157,0.695648193
2.95866394,-8.85585022,2.7762146,0.485626221,-0.372543335,0.313873291
4.475708008,-12.26802063,2.122970581,0.825881958,-0.566192627,-0.202301025
5.920974731,-19.87240601,-1.265258789,0.395217896,-0.846588135,0.159927368
-0.238143921,-15.20161438,-1.997467041,-0.3775177,-0.904006958,-0.149765015
