-0.644927979,-9.528244019,0.400146484,-0.64994812,0.420333862,0.410385132
-0.269256592,-10.85147095,0.723175049,-0.64994812,0.420333862,0.410385132
0.060958862,-9.607208252,0.739929199,-0.838104248,0.492431641,0.423812866
0.718978882,-9.183670044,1.340530396,-0.87902832,0.772201538,0.244232178
1.400939941,-8.530426025,1.388381958,-0.87902832,0.772201538,0.244232178
-0.652114868,-9.588058472,0.369033813,-0.466094971,0.851593018,-0.055084229
-0.403259277,-14.12245178,-0.028167725,-0.164932251,0.697052002,-0.143035889
-0.987106323,-13.05764771,-1.930465698,0.48135376,0.203475952,0.2368927
-1.070846558,-10.16233826,-3.880615234,1.00730896,0.070922852,0.114105225
-1.068466187,-9.07359314,-3.471450806,0.764175415,-0.123321533,-0.099060059
1.37461853,-10.72943115,-1.930465698,0.503341675,0.058700562,-0.117385864
1.448791504,-10.04508972,-0.315307617,0.503341675,0.058700562,-0.117385864
0.709411621,-9.102310181,-0.980514526,0.981658936,0.193099976,-0.359909058
-0.321899414,-8.930038452,-2.124282837,0.909561157,-0.116607666,-0.611587524
-0.714324951,-9.695739746,-1.600250244,0.521057129,-0.405532837,-0.526672363
0.238021851,-10.56193542,0.816497803,0.552200317,0.033660889,-0.371505737
1.180786133,-9.76512146,0.632247925,0.552200317,0.033660889,-0.371505737
1.039611816,-9.1118927,-0.214813232,0.381774902,0.097183228,-0.367843628
0.699829102,-9.635910034,0.014892578,0.381774902,0.097183228,-0.367843628
1.073120117,-9.018569946,1.146697998,-0.23274231,-0.13369751,-0.205978394
2.058959961,-8.145187378,2.206726074,-0.362854004,-0.170974731,0.093963623
2.472915649,-8.205001831,2.627868652,-0.023223877,-0.006668091,0.111053467
2.752883911,-9.808197021,1.165847778,0.330459595,-0.071395874,-0.001937866
3.743499756,-10.73182678,1.43145752,0.273651123,-0.300476074,0.045700073
2.860549927,-11.02853394,1.096450806,0.211959839,-0.396972656,0.288208008
1.487075806,-12.61019897,1.144317627,0.211959839,-0.396972656,0.288208008
-0.66885376,-12.39006042,-0.525878906,-0.285888672,-0.257705688,0.00843811
-1.977737427,-11.83491516,-1.320297241,-0.467315674,-0.210067749,-0.150375366
-2.04234314,-9.221954346,-0.341629028,-0.467315674,-0.210067749,-0.150375366
-1.614028931,-7.26940918,0.792572021,-0.530838013,-0.219223022,0.095779419
-0.070648193,-9.126251221,1.170639038,-0.163711548,-0.397598267,0.308364868
0.829055786,-13.1031189,-0.219604492,0.194244385,-0.360946655,0.173355103
-0.21421814,-12.11248779,0.263748169,-0.359191895,-0.510604858,0.360900879
-1.884414673,-9.868011475,0.414505005,-0.846038818,-0.665161133,0.344406128
-1.451309204,-9.052062988,1.089279175,-0.825881958,-0.355438232,0.219177246
-1.104354858,-8.748184204,1.316589355,-0.825881958,-0.355438232,0.219177246
-0.616210938,-9.10949707,1.283096313,-0.612686157,-0.099502563,0.266220093
0.261947632,-8.743392944,1.778411865,-0.640792847,0.204696655,0.390228271
1.152084351,-6.898529053,1.790374756,-0.580932617,0.653076172,0.221008301
0.979797363,-6.252456665,1.089279175,-0.580932617,0.653076172,0.221008301
-0.475036621,-10.09294128,-0.39906311,-0.370788574,0.46736145,-0.445419312
-1.410629272,-13.4213562,-0.726882935,0.909561157,-0.354232788,0.069519043
-2.808044434,-12.7824707,-2.294174194,1.365264893,-0.182571411,0.294326782
-0.424789429,-10.6743927,-1.820388794,1.211929321,-0.102554321,0.279052734
1.659362793,-10.96153259,-1.865859985,1.211929321,-0.102554321,0.279052734
2.408309937,-11.21757507,-0.805831909,1.315185547,0.088638306,-0.017837524
1.403320313,-8.932418823,-0.300949097,0.601074219,-0.198455811,-0.242004395
0.096847534,-8.846282959,-0.186096191,0.230895996,-0.191726685,-0.363571167
-0.848327637,-9.578491211,-0.403839111,0.26449585,-0.073226929,-0.210235596
0.20930481,-8.659637451,0.302032471,0.323745728,-0.120254517,0.012710571
0.807510376,-9.186065674,0.809310913,0.125823975,0.028762817,0.06463623
1.159255981,-9.473205566,1.18737793,-0.133773804,-0.004821777,0.079299927
1.831634521,-9.580886841,1.618087769,-0.298095703,-0.122711182,0.11227417
2.463348389,-10.29394531,1.560668945,-0.24067688,-0.193557739,0.154434204
2.48727417,-11.14338684,1.759262085,0.166748047,-0.229614258,0.117172241
2.405914307,-11.50709534,0.75428772,0.166748047,-0.229614258,0.117172241
1.080291748,-12.37091064,1.362060547,0.268768311,-0.364608765,-0.058135986
0.084884644,-10.83711243,0.380996704,-0.442260742,-0.509384155,-0.191314697
-0.221405029,-9.961334229,-0.262664795,-0.346359253,-0.00970459,-0.203521729
-4.057098389,-9.537811279,-1.042724609,-0.181427002,-0.280929565,0.062194824
-2.307937622,-9.181274414,1.225662231,-0.491134644,-0.457458496,0.326690674
0.362442017,-10.10012817,1.524765015,-0.174102783,0.020233154,0.023101807
-0.597076416,-11.13621521,-0.442123413,-0.353683472,0.047714233,0.089065552
-1.630767822,-10.14797974,-0.047317505,-0.544281006,-0.413467407,0.311416626
-1.59487915,-8.875,0.900238037,-0.627960205,0.147903442,0.244232178
-0.92010498,-8.341400146,1.192169189,-0.627960205,0.147903442,0.244232178
-0.585113525,-8.573501587,1.113204956,-0.637130737,0.541290283,0.147705078
0.163848877,-9.09992981,0.97442627,-0.616973877,0.51991272,0.18069458
0.592163086,-8.848678589,0.926559448,-0.768463135,0.709274292,0.11227417
0.826660156,-8.41796875,1.421875,-0.768463135,0.709274292,0.11227417
0.766830444,-7.94418335,1.627655029,-0.652999878,0.883377075,-0.273147583
-0.628173828,-10.66722107,0.05317688,-0.540008545,0.58404541,-0.551712036
-1.374740601,-14.22773743,0.433639526,-0.28465271,0.514404297,-0.18031311
-1.051712036,-13.04568481,-1.399261475,-0.28465271,0.514404297,-0.18031311
-1.341247559,-10.56433105,-3.701156616,0.947433472,0.044036865,0.312652588
-0.967956543,-11.57649231,-2.945022583,1.556472778,-0.048797607,0.120223999
1.728744507,-12.01199341,-3.33744812,1.222335815,0.304275513,-0.096008301
3.221878052,-11.9521637,-3.437942505,1.222335815,0.304275513,-0.096008301
1.786178589,-7.331619263,0.170425415,0.473403931,-0.424468994,-0.325698853
0.115982056,-6.264419556,0.117797852,0.473403931,-0.424468994,-0.325698853
-0.915313721,-8.819961548,-1.174331665,0.824050903,-0.324295044,-0.362350464
-0.561187744,-10.40400696,-1.224578857,0.616958618,-0.192962646,-0.125946045
-0.041946411,-9.915878296,-0.492385864,0.616958618,-0.192962646,-0.125946045
1.183181763,-9.138214111,0.220687866,0.620010376,-0.180740356,-0.050811768
1.345901489,-9.942199707,0.838027954,0.150863647,-0.136154175,-0.146102905
1.278900146,-10.79403687,0.869140625,-0.028091431,-0.055511475,-0.146102905
1.475112915,-10.05465698,1.153884888,-0.124603271,-0.06590271,0.059127808
1.845993042,-9.537811279,1.42906189,-0.307876587,-0.241210938,0.153823853
2.685882568,-9.233917236,2.125366211,-0.248001099,-0.400039673,0.002334595
2.712203979,-9.731628418,2.187576294,-0.248001099,-0.400039673,0.002334595
2.348495483,-9.267425537,1.651596069,0.073913574,-0.272369385,-0.109451294
2.824661255,-8.628540039,1.383590698,0.280975342,-0.505111694,0.040817261
0.707015991,-10.96871948,1.371627808,0.276107788,-0.605285645,-0.051422119
-2.406051636,-12.97151184,-0.36555481,0.26083374,-0.464782715,-0.351959229
-0.486999512,-8.743392944,-0.729263306,-0.131332397,-0.433639526,-0.13999939
0.123168945,-10.95675659,1.153884888,-0.176544189,-0.871017456,0.039596558
-0.427185059,-13.28974915,0.582000732,0.009765625,-0.808700562,0.372512817
-0.625793457,-11.32524109,0.782989502,0.009765625,-0.808700562,0.372512817
-1.243133545,-10.1192627,0.902633667,-0.441040039,-0.627288818,0.420150757
-1.628387451,-9.463638306,0.168045044,-0.848480225,-0.087280273,0.30960083
-1.389099121,-9.09753418,0.447998047,-0.848480225,-0.087280273,0.30960083
-1.046920776,-8.580673218,0.914596558,-0.766021729,0.324432373,0.27293396
-0.269256592,-8.322250366,0.09147644,-0.559555054,0.346420288,0.436035156
0.264343262,-8.841491699,0.436035156,-0.566879272,0.380020142,0.526443481
0.850585938,-8.489746094,1.670730591,-0.566879272,0.380020142,0.526443481
1.604324341,-8.382080078,1.256774902,-0.548553467,0.782577515,0.2527771
0.350479126,-10.90171814,0.558074951,-0.535720825,0.681793213,-0.082580566
-0.029968262,-11.68177795,1.622879028,-0.348800659,0.697052002,-0.163208008
0.065734863,-11.10749817,0.98878479,0.114212036,0.712936401,-0.124725342
-0.92250061,-10.56193542,-2.437744141,0.893676758,0.317108154,-0.048370361
-2.94442749,-10.48057556,-3.631759644,1.319442749,0.274337769,0.034698486
-0.872253418,-11.92344666,-1.96875,1.350601196,0.105133057,-0.025756836
3.465942383,-12.94758606,-0.82258606,1.177124023,0.181488037,-0.253616333
3.753082275,-10.35855103,-0.748413086,1.177124023,0.181488037,-0.253616333
2.152282715,-7.982467651,-0.202850342,0.547317505,0.232192993,-0.642730713
0.795547485,-9.568908691,-0.056884766,0.362838745,-0.186843872,-0.622573853
0.252380371,-10.33700562,0.215896606,0.419036865,-0.216781616,-0.315917969
0.573013306,-9.499526978,0.500640869,0.104446411,-0.08605957,-0.078292847
1.044403076,-8.494537354,0.144104004,-0.504562378,-0.177078247,0.137329102
1.482284546,-8.133224487,1.20892334,-0.668884277,-0.294967651,0.26499939
2.173812866,-7.822158813,2.041625977,-0.668884277,-0.294967651,0.26499939
2.286270142,-9.181274414,2.386184692,-0.269393921,-0.127593994,0.195968628
2.245605469,-10.54040527,0.919387817,0.334747314,-0.154464722,0.18069458
2.350891113,-10.2723999,1.027069092,0.334747314,-0.154464722,0.18069458
2.602127075,-11.83013916,1.481704712,0.2290802,-0.494735718,0.264389038
0.266738892,-13.62475586,0.247009277,-0.027481079,-0.412246704,0.095794678
-1.80065918,-13.43571472,-2.035751343,-0.006713867,-0.083602905,-0.108230591
-0.616210938,-8.339004517,-0.695770264,-0.519851685,-0.43119812,0.040802002
-0.518112183,-7.144989014,0.660964966,-0.459365845,-0.480072021,0.010879517
-1.295776367,-10.82275391,0.634643555,-0.048873901,-0.447067261,0.259506226
-0.67124939,-11.57888794,-0.076034546,-0.048873901,-0.447067261,0.259506226
-0.92250061,-9.858444214,0.089080811,-0.311538696,-0.023757935,0.299819946
-1.286209106,-9.037704468,-0.133453369,-0.691497803,0.027542114,0.084182739
-1.027786255,-9.131027222,0.141723633,-0.728775024,0.039154053,0.137329102
-0.707138062,-9.154953003,0.567642212,-0.640792847,0.567550659,0.142822266
-0.089797974,-9.667022705,0.52456665,-0.629180908,0.587097168,0.211853027
0.300231934,-9.334411621,0.225463867,-0.769683838,0.639633179,0.365783691
1.13772583,-8.061431885,1.094055176,-0.733642578,0.907180786,0.180084229
1.235824585,-8.138000488,0.634643555,-0.565048218,0.850387573,-0.190093994
0.687866211,-10.56912231,0.29006958,-0.301147461,0.694610596,-0.290267944
-0.027587891,-12.14598083,0.821273804,-0.301147461,0.694610596,-0.290267944
-0.628173828,-14.27560425,-0.82258606,0.321304321,0.657958984,-0.163803101
-2.075836182,-12.27519226,-3.576721191,0.783126831,0.400787354,0.418930054
-0.601852417,-10.11447144,-4.055297852,1.133758545,0.185150146,0.210632324
1.561248779,-10.10490417,-3.014419556,1.031738281,0.246246338,-0.25239563
2.96105957,-9.824951172,-2.437744141,0.390335083,0.143615723,-0.368453979
1.12097168,-7.791046143,-0.267456055,0.64994812,-0.124542236,-0.340362549
-0.479827881,-8.214584351,0.184783936,0.64994812,-0.124542236,-0.340362549
-0.482223511,-9.131027222,-1.368148804,1.010360718,-0.010925293,-0.323257446
0.687866211,-10.34179688,-1.014007568,1.010360718,-0.010925293,-0.323257446
2.080490112,-10.66482544,0.208724976,0.711639404,-0.266265869,-0.309814453
1.81729126,-9.5521698,0.443222046,0.126434326,0.045883179,-0.254837036
1.077896118,-9.267425537,0.354675293,0.126434326,0.045883179,-0.254837036
1.630645752,-9.690948486,0.73274231,0.106887817,-0.282150269,-0.081344604
2.185775757,-9.815368652,1.058166504,0.106887817,-0.282150269,-0.081344604
2.425064087,-9.600021362,1.752090454,-0.135604858,-0.404312134,-0.003158569
2.530349731,-9.568908691,1.651596069,-0.200973511,-0.45135498,0.016983032
2.422668457,-10.76771545,1.378814697,0.067184448,-0.506942749,0.11227417
2.858169556,-10.65286255,1.508026123,0.190567017,-0.610778809,0.278427124
2.319778442,-9.76991272,1.704238892,-0.26083374,-0.69569397,0.317520142
1.668930054,-11.16732788,1.156280518,-0.480133057,-0.490432739,-0.005615234
-0.209442139,-12.09333801,0.153686523,-0.480133057,-0.490432739,-0.005615234
-1.697769165,-11.72724915,-1.784500122,-0.12399292,-0.185638428,-0.304931641
0.087280273,-8.606994629,-0.781906128,-0.312759399,-0.2943573,0.071960449
0.022674561,-6.963134766,0.07472229,-0.312759399,-0.2943573,0.071960449
-0.21182251,-8.822357178,0.359466553,-0.285263062,-0.855133057,0.34135437
-0.510925293,-11.72962952,0.244613647,0.061691284,-0.955322266,0.327911377
-0.312332153,-10.82514954,0.385787964,-0.289550781,-0.756164551,0.256439209
-0.860290527,-9.174102783,0.778213501,-0.664001465,-0.557647705,0.165420532
-1.336456299,-9.303314209,0.835632324,-0.720809937,-0.277267456,0.115951538
-0.958389282,-9.738800049,0.649002075,-0.720809937,-0.277267456,0.115951538
-0.408035278,-9.135818481,0.809310913,-0.607192993,-0.028030396,0.213668823
0.288269043,-9.07359314,0.854782104,-0.587036133,-0.132476807,0.412216187
1.039611816,-8.561538696,1.534347534,-0.715316772,-0.18196106,0.498352051
1.180786133,-6.759735107,1.740127563,-0.51373291,0.130172729,0.162979126
-0.314727783,-8.39881897,0.52456665,-0.560775757,0.36781311,-0.241394043
-1.341247559,-9.915878296,2.055984497,-0.208908081,0.916351318,-0.318374634
-1.413024902,-8.664428711,0.706420898,-0.208908081,0.916351318,-0.318374634
-0.599472046,-14.91209412,-4.067260742,1.181396484,0.835128784,-0.416107178
-3.071258545,-16.52485657,-6.419403076,1.673141479,0.166213989,0.753692627
-1.898773193,-15.60122681,-5.218200684,2.017669678,0.276779175,0.138534546
3.315185547,-11.01657104,-1.636154175,0.266937256,0.595046997,-0.339736938
4.564239502,-7.860443115,0.493469238,0.237014771,0.302444458,-0.566986084
3.961257935,-6.118469238,1.247207642,0.237014771,0.302444458,-0.566986084
1.092254639,-8.037506104,-0.748413086,0.999984741,0.259689331,-0.567596436
0.23085022,-9.375091553,-1.499755859,0.952331543,0.05809021,-0.545608521
0.862548828,-10.24369812,-0.198059082,0.097122192,-0.296813965,-0.323867798
1.195144653,-9.248275757,1.498443604,0.097122192,-0.296813965,-0.323867798
1.501434326,-8.824752808,1.421875,-0.292602539,-0.209457397,-0.002563477
2.200134277,-8.738601685,1.582199097,-0.448364258,-0.120880127,0.075637817
3.336730957,-9.406204224,1.65637207,-0.287719727,-0.229614258,0.055465698
3.358261108,-10.17909241,1.266342163,-0.111175537,-0.335281372,0.031646729
2.728942871,-10.6313324,1.402740479,0.162475586,-0.428131104,0.181915283
2.604522705,-10.04986572,1.539123535,0.084899902,-0.482513428,0.283935547
2.360458374,-10.50450134,0.479110718,0.084899902,-0.482513428,0.283935547
-0.187896729,-14.02914429,-0.968551636,-0.034820557,-0.296188354,-0.18031311
-3.104751587,-12.7441864,-2.696166992,-0.034820557,-0.296188354,-0.18031311
-1.515914917,-8.300720215,-0.288986206,-0.541824341,-0.28276062,-0.110671997
-1.070846558,-7.015777588,1.22088623,-0.700653076,-0.39881897,0.001724243
-0.766967773,-9.839309692,0.780609131,-0.039108276,-0.393325806,0.063415527
-0.350616455,-12.80401611,0.06993103,0.188751221,-0.063461304,0.170928955
-0.362579346,-12.28237915,0.244613647,-0.24067688,0.050765991,0.243621826
-0.743041992,-10.55714417,0.05796814,-0.24067688,0.050765991,0.243621826
-0.740646362,-9.537811279,-0.073638916,-0.712875366,0.037322998,0.240570068
-0.472640991,-8.796035767,0.806930542,-0.753814697,0.127120972,0.282714844
-0.300369263,-8.463424683,0.900238037,-0.593154907,0.323822021,0.280273438
-0.195083618,-8.544784546,0.826065063,-0.570541382,0.419723511,0.332199097
0.730941772,-8.879776001,0.998352051,-0.533279419,0.432556152,0.349304199
1.477508545,-8.774505615,1.340530396,-0.533279419,0.432556152,0.349304199
1.747894287,-7.989654541,1.88369751,-0.57359314,0.575500488,0.138534546
1.879501343,-7.621154785,1.924377441,-0.453262329,0.743484497,-0.223068237
-0.018005371,-9.102310181,0.627456665,-0.211349487,0.629867554,-0.444198608
-1.324493408,-15.90989685,-1.126480103,0.458740234,0.23097229,-0.158325195
-2.999465942,-14.9743042,-4.119903564,1.289520264,0.277404785,0.739639282
-1.683410645,-11.27738953,-4.24911499,1.178344727,0.039779663,0.240570068
1.190368652,-10.99743652,-2.449707031,1.178344727,0.039779663,0.240570068
4.31300354,-10.40879822,-1.889785767,0.670715332,0.455764771,-0.215118408
4.521179199,-9.205200195,-0.489990234,0.321914673,0.095352173,-0.353179932
1.264541626,-8.920455933,-0.923080444,0.546096802,-0.147140503,-0.317138672
0.549087524,-9.169311523,-1.636154175,0.578475952,-0.445236206,-0.303085327
0.360061646,-9.793838501,-0.413421631,0.578475952,-0.445236206,-0.303085327
0.88168335,-9.652664185,0.369033813,0.269989014,-0.506942749,-0.209640503
0.91519165,-9.571304321,0.447998047,0.138656616,-0.438522339,-0.008056641
1.240615845,-8.819961548,0.778213501,-0.169815063,-0.410415649,0.089675903
1.912994385,-8.104507446,1.577407837,-0.559555054,-0.434249878,0.102508545
2.666732788,-8.279190063,2.024871826,-0.461807251,-0.402481079,0.083572388
1.905822754,-9.032928467,2.020080566,0.09223938,-0.229614258,0.015151978
1.446395874,-10.24607849,1.694656372,0.09223938,-0.229614258,0.015151978
2.645202637,-13.4931488,-0.207626343,0.58152771,-0.288253784,-0.037368774
0.647186279,-15.67300415,-2.686599731,0.496017456,-0.184402466,-0.323257446
-1.992095947,-10.57868958,-3.169952393,-0.067810059,-0.186843872,-0.469863892
-2.73387146,-9.731628418,0.96484375,-0.687835693,-0.782440186,-0.136322021
-1.707336426,-9.738800049,0.794952393,-0.348800659,-0.481887817,0.130004883
-1.068466187,-10.82754517,0.424072266,-0.190582275,-0.023757935,0.275985718
-0.295578003,-9.674194336,0.06993103,-0.119125366,0.248672485,0.335250854
-0.515716553,-8.815170288,-0.174133301,-0.119125366,0.248672485,0.335250854
-0.159194946,-9.162139893,-0.241134644,-0.302368164,-0.239379883,0.283935547
0.041809082,-9.497131348,-0.016204834,-0.430038452,-0.21862793,0.309585571
0.015487671,-9.296127319,0.323577881,-0.42149353,0.039169312,0.274154663
0.537124634,-9.463638306,0.400146484,-0.594985962,0.089859009,0.215515137
0.711807251,-9.54258728,0.428863525,-0.76663208,0.186386108,0.128768921
0.24281311,-8.915679932,1.20892334,-0.731201172,0.508911133,-0.067306519
0.857757568,-8.85824585,1.766448975,-0.731201172,0.508911133,-0.067306519
0.829055786,-10.07858276,1.318984985,-0.635299683,0.533355713,-0.353805542
-0.372146606,-12.17948914,-0.750808716,-0.257171631,0.367797852,-0.253005981
-1.444137573,-12.53840637,-1.949615479,0.415390015,0.139343262,0.315704346
-1.513519287,-9.894332886,-3.370941162,0.782516479,0.229141235,0.341964722
-0.513320923,-9.052062988,-2.614807129,0.925460815,0.194320679,0.277206421
2.858169556,-10.5428009,-2.181716919,1.198501587,0.406280518,0.078689575
3.520980835,-11.13142395,-2.736846924,0.496002197,0.086196899,-0.223678589
2.300628662,-9.573699951,-2.212814331,0.496002197,0.086196899,-0.223678589
1.171218872,-8.276794434,-1.035552979,0.329849243,-0.467849731,-0.358688354
1.030044556,-9.384674072,0.010116577,0.499069214,-0.143478394,-0.378845215
1.388961792,-9.877593994,-0.214813232,0.403152466,0.013519287,-0.295150757
1.522964478,-9.188461304,-0.049713135,0.030548096,-0.155685425,-0.111282349
1.635437012,-8.726638794,0.802139282,-0.406829834,-0.387817383,0.227737427
2.293457031,-8.092544556,2.027267456,-0.406829834,-0.387817383,0.227737427
2.913192749,-7.697723389,2.926971436,-0.471588135,-0.54725647,0.258880615
2.149887085,-8.688354492,3.446212769,0.29624939,-0.235717773,-0.010498047
2.279098511,-10.17909241,1.134735107,0.758682251,-0.070175171,0.045089722
3.499435425,-9.827346802,-1.07383728,0.382995605,-0.621170044,0.263168335
0.506011963,-16.35496521,-1.638534546,0.499664307,-0.459289551,-0.350128174
-3.896774292,-12.25845337,-2.392272949,-0.442871094,-1.133071899,-0.14855957
-1.700164795,-11.04049683,1.737731934,-0.63835144,-0.574737549,0.075622559
-0.630569458,-10.48536682,1.531951904,-0.63835144,-0.574737549,0.075622559
-1.319702148,-11.37071228,0.141723633,-0.105667114,-0.156921387,0.354187012
-1.374740601,-9.626342773,-0.767547607,-0.357955933,0.175369263,0.336456299
-0.869857788,-8.013580322,-0.123886108,-0.863143921,0.18637085,0.038360596
-0.21421814,-7.73600769,0.000549316,-1.030532837,0.690948486,0.02432251
-0.374542236,-8.248077393,-0.284210205,-1.030532837,0.690948486,0.02432251
-0.300369263,-7.915481567,0.680099487,-0.617584229,0.624969482,0.243621826
0.718978882,-7.779083252,2.209121704,-0.45753479,0.409347534,0.397567749
2.683486938,-6.855453491,1.330947876,-0.443466187,0.757537842,0.028594971
2.312591553,-11.38267517,0.52456665,-0.533279419,0.252349854,-0.311035156
1.494247437,-11.46403503,1.000747681,0.086746216,0.306106567,-0.370895386
-0.977539063,-14.54598999,-1.432754517,0.086746216,0.306106567,-0.370895386
-2.597473145,-12.85903931,-5.091384888,0.99508667,-0.127593994,0.087860107
-1.216812134,-11.98327637,-3.804046631,1.032348633,-0.216171265,0.300430298
2.113998413,-11.03572083,-2.162567139,1.059829712,0.033676147,0.131210327
2.664337158,-8.824752808,-1.638534546,0.725692749,0.402008057,-0.267654419
1.788574219,-7.841293335,-0.755584717,0.543670654,0.250518799,-0.54927063
0.989364624,-8.597427368,-1.308334351,0.686599731,-0.117218018,-0.481460571
0.726150513,-9.896728516,-1.430358887,0.686599731,-0.117218018,-0.481460571
1.006118774,-10.43032837,-0.243530273,0.376281738,0.038543701,-0.21635437
1.633041382,-9.925445557,0.215896606,-0.018936157,0.002502441,0.015167236
2.27192688,-9.521057129,0.380996704,-0.36895752,-0.196624756,0.177017212
2.898834229,-8.475402832,1.036636353,-0.668899536,-0.425689697,0.237503052
2.841415405,-8.145187378,1.780807495,-0.382995605,-0.373779297,0.150756836
2.494445801,-8.42276001,1.926757813,-0.382995605,-0.373779297,0.150756836
2.01348877,-8.707504272,1.957870483,0.190567017,-0.378051758,0.049362183
2.413101196,-10.85624695,0.038833618,0.665222168,-0.581466675,-0.100906372
0.161453247,-17.44369507,-2.86366272,0.665222168,-0.581466675,-0.100906372
-3.162185669,-12.59104919,-4.337646484,-0.215637207,-0.349945068,-0.318984985
-1.654708862,-8.595031738,0.830856323,-0.944396973,-0.931488037,-0.254211426
-0.606643677,-9.33203125,1.670730591,-0.166763306,-0.799545288,0.082962036
-0.46786499,-11.03572083,0.467147827,-0.166763306,-0.799545288,0.082962036
-0.802856445,-11.79185486,-0.068847656,0.153915405,-0.259536743,0.387161255
-1.271850586,-10.69354248,-0.308135986,-0.155151367,-0.289474487,0.297363281
-1.097167969,-9.341598511,-0.049713135,-0.596817017,-0.239379883,0.264389038
-0.525283813,-8.712280273,0.656173706,-0.66583252,0.088027954,0.292495728
0.00112915,-8.504104614,0.75189209,-0.66583252,0.088027954,0.292495728
0.510803223,-8.724243164,0.280502319,-0.599258423,0.092300415,0.284545898
-0.185501099,-9.200424194,0.352279663,-0.713470459,-0.039031982,0.360290527
0.67829895,-8.918060303,1.060562134,-0.759902954,0.245635986,0.297988892
0.328948975,-8.685958862,1.122772217,-0.769683838,0.328704834,0.018829346
-1.243133545,-11.33959961,0.156082153,-0.748306274,0.49180603,-0.231002808
-0.22618103,-11.26542664,1.955474854,-0.288330078,0.794189453,-0.336685181
2.070922852,-10.95675659,0.010116577,-0.288330078,0.794189453,-0.336685181
-0.592285156,-12.79922485,-3.303939819,0.677429199,0.31098938,-0.131439209
-1.860488892,-11.57649231,-4.172546387,1.317001343,0.053222656,0.34135437
0.376800537,-11.85646057,-2.578918457,1.538146973,-0.247329712,0.374343872
3.013702393,-10.10250854,-1.772537231,1.236999512,0.12651062,0.015777588
3.355865479,-8.384475708,-0.664657593,0.77885437,-0.061019897,-0.46925354
1.798141479,-8.525650024,0.132141113,0.687210083,-0.108047485,-0.662277222
0.147094727,-9.219558716,-0.870437622,0.681716919,-0.081787109,-0.416107178
0.455764771,-9.712478638,-0.561767578,0.681716919,-0.081787109,-0.416107178
1.35786438,-9.832122803,0.031646729,0.399490356,-0.130645752,-0.096618652
1.537322998,-8.590255737,0.582000732,-0.047042847,-0.216171265,0.06036377
1.831634521,-7.570907593,1.967437744,-0.51802063,-0.456848145,0.137939453
2.068527222,-8.394042969,2.78578186,-0.496017456,-0.266265869,0.093353271
1.508605957,-10.432724,2.546508789,0.646286011,-0.134918213,0.249725342
3.695648193,-11.51905823,0.457565308,0.236404419,-0.315750122,0.149536133
1.877105713,-13.60800171,-1.672042847,0.236404419,-0.315750122,0.149536133
-3.968566895,-13.04328918,-3.112518311,-0.656677246,-0.78793335,-0.098449707
-4.073852539,-10.54997253,-0.595275879,-0.656677246,-0.78793335,-0.098449707
-1.247924805,-9.128631592,1.43145752,-0.642623901,-0.292526245,0.268051147
-0.099365234,-9.944595337,0.706420898,0.081237793,-0.007263184,0.343795776
-0.865066528,-10.82992554,-0.786697388,0.081237793,-0.007263184,0.343795776
-1.384307861,-10.25804138,-1.052307129,-0.686004639,0.069091797,0.11227417
-0.723892212,-8.796035767,0.696853638,-0.686004639,0.069091797,0.11227417
-0.338653564,-8.128433228,0.701644897,-0.663391113,0.488754272,0.252166748
-0.034759521,-8.465820313,0.270935059,-0.519836426,0.610321045,0.330978394
0.635223389,-9.817764282,0.206329346,-0.701263428,0.368408203,0.35295105
0.68548584,-9.504302979,0.419281006,-1.004867554,0.538848877,0.247879028
0.872116089,-8.779281616,0.816497803,-1.004867554,0.538848877,0.247879028
1.223861694,-8.774505615,0.888275146,-0.720199585,0.741653442,-0.297592163
0.345703125,-10.46383667,-0.391876221,-0.720199585,0.741653442,-0.297592163
-1.068466187,-11.73202515,0.101043701,-0.61819458,0.747146606,-0.230407715
0.647186279,-13.36393738,-0.40145874,-0.170425415,0.830230713,-0.1925354
-0.877029419,-13.79702759,-1.928070068,0.733642578,0.633529663,0.400619507
-1.60206604,-9.580886841,-4.280212402,0.97492981,0.164382935,0.324859619
-0.149612427,-9.439697266,-3.203445435,0.97492981,0.164382935,0.324859619
2.066131592,-9.863235474,-2.834945679,1.204620361,0.168670654,0.108612061
2.783981323,-8.793640137,-2.42817688,0.82220459,0.117340088,-0.166259766
2.338912964,-7.905899048,-0.808227539,0.646896362,-0.107437134,-0.419158936
0.331344604,-8.827133179,-1.356185913,0.819152832,-0.280914307,-0.414260864
0.216491699,-9.903915405,-1.650512695,0.819152832,-0.280914307,-0.414260864
1.247787476,-9.946975708,-0.131057739,0.748306274,-0.609558105,-0.234069824
1.479888916,-10.21498108,0.349899292,0.621841431,-0.401260376,-0.185211182
1.147293091,-10.36811829,-0.324874878,0.24861145,-0.520996094,-0.02394104
1.336334229,-9.504302979,0.7447052,-0.169204712,-0.799545288,0.140380859
2.003921509,-8.951568604,1.981796265,-0.488082886,-0.795883179,0.15687561
2.03024292,-8.379684448,2.630249023,-0.186920166,-0.752502441,0.082351685
1.527755737,-9.198028564,2.347900391,0.294433594,-0.787322998,0.098236084
2.015884399,-10.02833557,1.295059204,0.436141968,-0.76411438,0.206359863
2.372421265,-12.53601074,-0.731658936,0.426376343,-0.499008179,-0.235900879
